mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.843169355392456,0.05268578177988053,0.01558079719543457,0.0006143580864236647,0.9,0.2,0.03,3,7,500,0.2,2.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.80875,0.825,0.8175,0.825,0.811875,0.8176249999999999,0.006642665127793198,1399
3.2510436534881593,0.15811559550585755,0.024230289459228515,0.0009191893241992736,0.9,0.1,0.03,4,7,700,0.05,4.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.808125,0.83125,0.81375,0.8275,0.8075,0.8176249999999999,0.009908960591303228,1399
1.1564105987548827,0.022629123907334805,0.012716245651245118,0.0007083580155782911,0.9,0.1,0.05,3,5,300,0.05,2.0,1.25,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.808125,0.8262499999999999,0.816875,0.8275,0.809375,0.8176249999999999,0.00813364924249872,1399
3.0236407279968263,0.03284505041056011,0.02571578025817871,0.003009195301025793,0.7,0.2,0.05,4,5,700,0.1,4.0,1.25,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.806875,0.830625,0.815625,0.828125,0.806875,0.8176249999999999,0.010142731387550378,1399
3.0793481826782227,0.03662531015174879,0.02347869873046875,0.002046085950729528,0.9,0.2,0.05,4,7,700,0.05,4.0,1.0,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.811875,0.824375,0.809375,0.8325,0.81,0.8176249999999999,0.009231400218818377,1399
1.3781761169433593,0.01044141716321585,0.014115858078002929,0.0005842318029439228,0.7,0.3,0.07,4,3,300,0.1,2.0,1.25,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.8049999999999999,0.8318749999999999,0.815625,0.823125,0.8125,0.8176249999999999,0.009197486069573565,1399
2.2700146675109862,0.04873941587370966,0.01831951141357422,0.0003988877668683858,0.9,0.3,0.03,4,7,500,0.05,3.0,1.25,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.805625,0.8300000000000001,0.816875,0.8218749999999999,0.81375,0.8176249999999999,0.008133649242498724,1399
1.1749996662139892,0.058543899049941436,0.014912605285644531,0.003869065866396014,0.8,0.2,0.05,3,5,300,0.2,3.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.2, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.809375,0.830625,0.810625,0.82625,0.81125,0.8176249999999999,0.008956492058836418,1399
2.8984944343566896,0.1435583989095206,0.02292213439941406,0.0007989552595283677,0.7,0.2,0.05,4,5,700,0.1,2.0,1.25,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.8075,0.83125,0.81125,0.825625,0.8125,0.8176249999999999,0.009154916711800297,1399
2.203620672225952,0.0737609898781709,0.02022442817687988,0.0019395366128260602,0.8,0.3,0.05,4,7,500,0.05,2.0,1.25,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.808125,0.8325,0.805625,0.830625,0.81125,0.8176249999999999,0.011533917374422258,1399
2.432736110687256,0.02142141619864598,0.019005298614501953,0.00197270009880746,0.9,0.2,0.07,4,3,500,0.05,2.0,1.0,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.805625,0.825625,0.81125,0.83,0.815,0.8175000000000001,0.009039842365882261,1426
3.0816951274871824,0.09466307593641704,0.024829006195068358,0.0022120706970641347,0.8,0.1,0.05,4,7,700,0.2,2.0,1.25,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.809375,0.829375,0.8125,0.8262499999999999,0.81,0.8175000000000001,0.008542174781634921,1426
3.0982856273651125,0.08707522321291758,0.022266387939453125,0.001120098289780849,0.9,0.1,0.05,4,7,700,0.2,4.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.806875,0.830625,0.809375,0.8275,0.8131250000000001,0.8175000000000001,0.009698582370635396,1426
1.8139496326446534,0.04014782502493777,0.01631474494934082,0.0009299655721212008,0.9,0.1,0.03,3,7,500,0.05,3.0,1.25,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.808125,0.82875,0.8175,0.820625,0.8125,0.8175000000000001,0.007060010623221474,1426
2.993951511383057,0.22655193586668887,0.023326587677001954,0.0017844777090011287,0.7,0.2,0.07,4,5,700,0.1,3.0,1.25,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.8018749999999999,0.835,0.8125,0.828125,0.81,0.8175000000000001,0.01220271486186579,1426
1.1409890174865722,0.030113186618086336,0.01253681182861328,0.0008825512612089416,0.7,0.2,0.05,3,3,300,0.2,4.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.81,0.826875,0.815,0.82625,0.809375,0.8175000000000001,0.00765465544619745,1426
2.2135469913482666,0.05303331424455516,0.020120000839233397,0.0026561027068401307,0.8,0.3,0.05,4,7,500,0.05,4.0,1.25,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.80375,0.834375,0.81,0.8300000000000001,0.809375,0.8175000000000001,0.012266570425347111,1426
1.1343804359436036,0.02374432301807827,0.012378787994384766,0.00019315251896302526,0.9,0.3,0.05,3,7,300,0.05,4.0,1.25,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 300, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.808125,0.82375,0.815625,0.826875,0.813125,0.8175000000000001,0.006892024376045119,1426
3.061651372909546,0.05852440699500916,0.024099063873291016,0.0014446417967186379,0.7,0.3,0.07,4,3,700,0.2,2.0,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.8043750000000001,0.8274999999999999,0.818125,0.8225,0.815,0.8175000000000001,0.007796233064756296,1426
2.217531156539917,0.05630793059277105,0.0189300537109375,0.0013498045028863298,0.7,0.1,0.03,4,5,500,0.1,2.0,1.25,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.808125,0.828125,0.811875,0.82875,0.810625,0.8175000000000001,0.009013878188659966,1426
2.4642995834350585,0.1394828112101116,0.023253583908081056,0.002645648714130739,0.8,0.1,0.07,3,5,700,0.2,2.0,1.25,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.8106249999999999,0.830625,0.815625,0.825,0.805625,0.8175000000000001,0.009168560410446102,1426
1.406177806854248,0.04051386945759154,0.015779924392700196,0.004178495956600058,0.9,0.1,0.07,4,7,300,0.2,4.0,1.0,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 300, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.8106249999999999,0.829375,0.815,0.825,0.8075,0.8175000000000001,0.008375932783875478,1426
1.4168454647064208,0.37094233593728404,0.014318418502807618,0.002946049125194811,0.7,0.3,0.05,3,3,300,0.05,3.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.8125,0.83125,0.81375,0.82125,0.8087500000000001,0.8175000000000001,0.007984359711335659,1426
2.214940071105957,0.04895631717349268,0.02019047737121582,0.0016272166290265955,0.9,0.1,0.07,4,7,500,0.2,4.0,1.0,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.811875,0.821875,0.818125,0.82875,0.806875,0.8175000000000001,0.007623975340988447,1426
2.2242807388305663,0.05449003675854917,0.019022464752197266,0.0016747664375093136,0.9,0.3,0.05,4,5,500,0.05,2.0,1.25,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.8025,0.830625,0.816875,0.829375,0.808125,0.8175000000000001,0.011194306588619042,1426
2.925430727005005,0.07051310842410584,0.023262977600097656,0.0006746378495782569,0.8,0.3,0.05,4,5,700,0.05,2.0,1.25,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.810625,0.825625,0.815,0.8287500000000001,0.8075,0.8175000000000001,0.008319780646146902,1426
2.271605396270752,0.04652677549357373,0.017621469497680665,0.0008004105844869325,0.9,0.3,0.07,4,5,500,0.1,3.0,1.0,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.81125,0.833125,0.81,0.8300000000000001,0.8031250000000001,0.8175000000000001,0.011851951316133544,1426
2.6046327114105225,0.16392596391498512,0.01974034309387207,0.0007429573274362858,0.9,0.2,0.07,3,7,700,0.1,4.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.808125,0.8300000000000001,0.815,0.825625,0.8087500000000001,0.8175000000000001,0.008865311613248593,1426
2.272447204589844,0.008907369406478943,0.01870570182800293,0.001281709956313123,0.8,0.1,0.07,4,3,500,0.05,2.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.8075,0.825625,0.81875,0.82625,0.809375,0.8175000000000001,0.007875992001011712,1426
1.1317814826965331,0.028282647255071024,0.01341419219970703,0.0010201781773930068,0.8,0.1,0.05,3,7,300,0.1,3.0,1.25,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.809375,0.8243750000000001,0.8175,0.826875,0.809375,0.8175000000000001,0.007310095758606764,1426
2.2295299530029298,0.04179910612958111,0.02016129493713379,0.002165222179520038,0.9,0.2,0.03,4,7,500,0.05,2.0,1.25,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.806875,0.82625,0.8175,0.823125,0.81375,0.8175000000000001,0.0068579333621726106,1426
2.208439064025879,0.057623303455946705,0.018018293380737304,0.0006351277345564882,0.9,0.3,0.07,4,7,500,0.1,4.0,1.25,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.803125,0.83375,0.816875,0.828125,0.805625,0.8175000000000001,0.012041594578792291,1426
2.329171085357666,0.05500558809281831,0.022087478637695314,0.003288647222373466,0.8,0.3,0.03,4,7,500,0.1,4.0,1.25,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.8049999999999999,0.8300000000000001,0.81375,0.829375,0.809375,0.8175000000000001,0.010330476755697227,1426
1.1535305500030517,0.016890914078825283,0.012110233306884766,0.000489396655062492,0.9,0.2,0.05,3,5,300,0.2,2.0,1.25,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.809375,0.82125,0.8175,0.82875,0.810625,0.8175000000000001,0.007126096406869614,1426
1.8178064346313476,0.04271529043865607,0.017722129821777344,0.0015384247715057885,0.9,0.1,0.07,3,5,500,0.05,3.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.808125,0.82625,0.813125,0.825,0.815,0.8175000000000001,0.007015607600201151,1426
1.1239094734191895,0.030920838584682704,0.013112211227416992,0.0012443565595062745,0.7,0.3,0.05,3,3,300,0.1,3.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.81375,0.826875,0.8131250000000001,0.824375,0.809375,0.8175000000000001,0.006846531968814578,1426
2.881682825088501,0.07839318012830147,0.024597644805908203,0.0034993996865287182,0.7,0.1,0.05,4,7,700,0.1,4.0,1.25,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.805625,0.833125,0.815625,0.8262499999999999,0.806875,0.8174999999999999,0.010752906583803262,1452
3.621751594543457,0.26797221039819474,0.024564743041992188,0.001497503910598806,0.9,0.1,0.05,4,3,700,0.1,3.0,1.0,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.811875,0.82875,0.81375,0.8218749999999999,0.81125,0.8174999999999999,0.006789237807000115,1452
2.2945115089416506,0.029820849153708872,0.019123363494873046,0.00174555558692122,0.8,0.3,0.03,4,5,500,0.05,3.0,1.25,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.805625,0.833125,0.815625,0.8262499999999999,0.806875,0.8174999999999999,0.010752906583803262,1452
3.140698480606079,0.1354258947768614,0.023624706268310546,0.0005870868084364147,0.8,0.1,0.03,4,3,700,0.1,4.0,1.25,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.803125,0.83375,0.813125,0.82875,0.8087500000000001,0.8174999999999999,0.011772584677971095,1452
2.333458185195923,0.024081252031111285,0.019819974899291992,0.001168306008816722,0.8,0.1,0.07,3,7,700,0.2,2.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.80375,0.83125,0.815625,0.825,0.811875,0.8174999999999999,0.009690523721657164,1452
2.165864610671997,0.0512037074142439,0.019674205780029298,0.001577159546265014,0.8,0.2,0.05,4,7,500,0.05,3.0,1.25,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.8025,0.829375,0.811875,0.8318749999999999,0.811875,0.8174999999999999,0.011277743568639934,1452
2.41769118309021,0.06489831823580468,0.02023906707763672,0.000401977384059623,0.9,0.3,0.07,3,5,700,0.1,4.0,1.25,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.8049999999999999,0.8275,0.816875,0.8262499999999999,0.811875,0.8174999999999999,0.008542174781634949,1452
2.5167229175567627,0.05097668806724022,0.02087235450744629,0.0010413834350364558,0.9,0.1,0.07,3,7,700,0.05,2.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.8075,0.826875,0.813125,0.82875,0.81125,0.8174999999999999,0.008633148324916006,1452
1.7383065700531006,0.027566555100901297,0.016918420791625977,0.0011572491739266868,0.7,0.2,0.03,3,7,500,0.05,2.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.8049999999999999,0.825625,0.8125,0.826875,0.816875,0.8173750000000002,0.008191077462702973,1460
2.190217065811157,0.028953366839873207,0.01881895065307617,0.0018614016187439757,0.7,0.3,0.07,4,5,500,0.2,3.0,1.25,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.805625,0.8343750000000001,0.8087500000000001,0.82375,0.8143750000000001,0.8173750000000002,0.010498511799298034,1460
2.935120105743408,0.01886519066627083,0.024826240539550782,0.0009245260187878328,0.7,0.3,0.05,4,3,700,0.1,4.0,1.0,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.8031250000000001,0.831875,0.8162499999999999,0.8225,0.813125,0.817375,0.009580253128179847,1462
2.201019287109375,0.05091380933261455,0.0190457820892334,0.0014781652524439063,0.9,0.3,0.07,4,5,500,0.05,4.0,1.0,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.8025,0.83125,0.813125,0.826875,0.813125,0.817375,0.010393808252993724,1462
1.4117331981658936,0.03158552965400204,0.013716650009155274,0.0010323325853441323,0.7,0.2,0.03,4,5,300,0.05,2.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.8087500000000001,0.825625,0.81375,0.825625,0.8131250000000001,0.817375,0.006952966992586686,1462
2.178379774093628,0.016103782940243422,0.019118833541870116,0.0018876750755989868,0.8,0.2,0.07,4,5,500,0.05,2.0,1.25,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.8075,0.828125,0.81375,0.8287500000000001,0.8087500000000001,0.817375,0.009273618495495716,1462
2.2940882205963136,0.05123602501563519,0.019070196151733398,0.0008134080285466384,0.9,0.2,0.07,4,5,500,0.2,3.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.808125,0.83125,0.810625,0.828125,0.80875,0.817375,0.01013502590031226,1462
1.8390389919281005,0.026809574999485122,0.01683354377746582,0.0006702176191551138,0.9,0.2,0.03,3,7,500,0.2,4.0,1.0,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.81125,0.828125,0.811875,0.825,0.8106249999999999,0.817375,0.0075766912303458665,1462
2.4479211807250976,0.047488720966741206,0.021926212310791015,0.002997522564711487,0.9,0.1,0.07,3,7,700,0.2,4.0,1.25,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.80375,0.830625,0.8125,0.828125,0.811875,0.817375,0.010303215517497433,1462
2.4254720211029053,0.036342273202776734,0.020499706268310547,0.0004253536059259618,0.8,0.3,0.07,3,5,700,0.2,4.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.8075,0.8275,0.8125,0.828125,0.81125,0.817375,0.00868187767709267,1462
1.627039384841919,0.09253004409658395,0.014619398117065429,0.00132231826946562,0.8,0.2,0.03,4,5,300,0.1,4.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.810625,0.8300000000000001,0.8125,0.82125,0.8125,0.817375,0.007314369419163917,1462
